Longitude,Latitude,Pixel,Scan
24.3682911,-3.75686817,3999,89400
23.4314799,-3.71093896,0,89500
23.4549016,-3.71259856,100,89500
23.4783208,-3.71425244,200,89500
23.5017377,-3.71590059,300,89500
23.5251525,-3.71754304,400,89500
23.5485652,-3.7191798,500,89500
23.5719761,-3.72081089,600,89500
23.5953853,-3.72243631,700,89500
23.6187931,-3.72405607,800,89500
23.6421995,-3.7256702,900,89500
23.6656048,-3.7272787,1000,89500
23.689009,-3.72888158,1100,89500
23.7124124,-3.73047887,1200,89500
23.7358152,-3.73207056,1300,89500
23.7592174,-3.73365667,1400,89500
23.7826193,-3.73523721,1500,89500
23.806021,-3.73681219,1600,89500
23.8294227,-3.73838163,1700,89500
23.8528246,-3.73994554,1800,89500
23.8762268,-3.74150392,1900,89500
23.8996294,-3.74305679,2000,89500
23.9230327,-3.74460415,2100,89500
23.9464369,-3.74614603,2200,89500
23.9698419,-3.74768242,2300,89500
23.9932482,-3.74921334,2400,89500
24.0166557,-3.75073879,2500,89500
24.0400647,-3.7522588,2600,89500
24.0634754,-3.75377336,2700,89500
24.0868878,-3.75528249,2800,89500
24.1103022,-3.7567862,2900,89500
24.1337188,-3.75828449,3000,89500
24.1571376,-3.75977738,3100,89500
24.1805589,-3.76126487,3200,89500
24.2039829,-3.76274698,3300,89500
24.2274096,-3.7642237,3400,89500
24.2508393,-3.76569505,3500,89500
24.2742721,-3.76716104,3600,89500
24.2977082,-3.76862168,3700,89500
24.3211477,-3.77007697,3800,89500
24.3445909,-3.77152692,3900,89500
24.3678034,-3.77295712,3999,89500
23.4310184,-3.7269204,0,89600
23.4544404,-3.72857986,100,89600
23.4778599,-3.7302336,200,89600
23.5012772,-3.73188162,300,89600
23.5246922,-3.73352393,400,89600
23.5481053,-3.73516054,500,89600
23.5715165,-3.73679148,600,89600
23.5949261,-3.73841675,700,89600
23.6183342,-3.74003636,800,89600
23.6417409,-3.74165033,900,89600
23.6651465,-3.74325868,1000,89600
23.6885511,-3.7448614,1100,89600
23.7119549,-3.74645852,1200,89600
23.735358,-3.74805005,1300,89600
23.7587606,-3.74963599,1400,89600
23.7821629,-3.75121636,1500,89600
23.8055649,-3.75279117,1600,89600
23.828967,-3.75436044,1700,89600
23.8523692,-3.75592416,1800,89600
23.8757718,-3.75748236,1900,89600
23.8991748,-3.75903505,2000,89600
23.9225785,-3.76058223,2100,89600
23.945983,-3.76212391,2200,89600
23.9693885,-3.76366011,2300,89600
23.9927951,-3.76519084,2400,89600
24.016203,-3.7667161,2500,89600
24.0396124,-3.76823591,2600,89600
24.0630235,-3.76975027,2700,89600
24.0864363,-3.77125919,2800,89600
24.1098511,-3.77276269,2900,89600
24.1332681,-3.77426078,3000,89600
24.1566873,-3.77575345,3100,89600
24.180109,-3.77724073,3200,89600
24.2035334,-3.77872261,3300,89600
24.2269605,-3.78019912,3400,89600
24.2503906,-3.78167025,3500,89600
24.2738238,-3.78313601,3600,89600
24.2972604,-3.78459642,3700,89600
24.3207004,-3.78605148,3800,89600
24.344144,-3.7875012,3900,89600
24.3673569,-3.78893116,3999,89600
23.4305469,-3.74291222,0,89700
23.4539692,-3.74457143,100,89700
23.477389,-3.74622491,200,89700
23.5008066,-3.74787266,300,89700
23.5242219,-3.7495147,400,89700
23.5476353,-3.75115105,500,89700
23.5710469,-3.75278171,600,89700
23.5944568,-3.75440671,700,89700
23.6178652,-3.75602604,800,89700
23.6412723,-3.75763974,900,89700
23.6646782,-3.7592478,1000,89700
23.6880832,-3.76085023,1100,89700
23.7114873,-3.76244707,1200,89700
23.7348907,-3.7640383,1300,89700
23.7582937,-3.76562395,1400,89700
23.7816963,-3.76720403,1500,89700
23.8050987,-3.76877854,1600,89700
23.8285011,-3.77034751,1700,89700
23.8519037,-3.77191093,1800,89700
23.8753066,-3.77346882,1900,89700
23.89871,-3.7750212,2000,89700
23.9221141,-3.77656807,2100,89700
23.9455189,-3.77810944,2200,89700
23.9689248,-3.77964532,2300,89700
23.9923318,-3.78117573,2400,89700
24.0157401,-3.78270067,2500,89700
24.0391499,-3.78422016,2600,89700
24.0625613,-3.78573419,2700,89700
24.0859745,-3.78724279,2800,89700
24.1093897,-3.78874596,2900,89700
24.1328071,-3.7902437,3000,89700
24.1562267,-3.79173604,3100,89700
24.1796488,-3.79322298,3200,89700
24.2030736,-3.79470452,3300,89700
24.2265011,-3.79618068,3400,89700
24.2499317,-3.79765146,3500,89700
24.2733653,-3.79911688,3600,89700
24.2968022,-3.80057693,3700,89700
24.3202426,-3.80203164,3800,89700
24.3436867,-3.803481,3900,89700
24.3669,-3.80491061,3999,89700
23.430044,-3.7590141,0,89800
23.4534664,-3.76067414,100,89800
23.4768863,-3.76232844,200,89800
23.5003039,-3.76397702,300,89800
23.5237193,-3.76561989,400,89800
23.5471327,-3.76725706,500,89800
23.5705444,-3.76888854,600,89800
23.5939543,-3.77051435,700,89800
23.6173628,-3.7721345,800,89800
23.6407699,-3.77374901,900,89800
23.6641758,-3.77535787,1000,89800
23.6875808,-3.77696112,1100,89800
23.7109849,-3.77855876,1200,89800
23.7343884,-3.78015079,1300,89800
23.7577913,-3.78173724,1400,89800
23.781194,-3.78331811,1500,89800
23.8045964,-3.78489342,1600,89800
23.8279988,-3.78646317,1700,89800
23.8514014,-3.78802738,1800,89800
23.8748043,-3.78958606,1900,89800
23.8982077,-3.79113922,2000,89800
23.9216117,-3.79268687,2100,89800
23.9450166,-3.79422902,2200,89800
23.9684224,-3.79576568,2300,89800
23.9918294,-3.79729686,2400,89800
24.0152377,-3.79882257,2500,89800
24.0386474,-3.80034282,2600,89800
24.0620588,-3.80185762,2700,89800
24.085472,-3.80336698,2800,89800
24.1088872,-3.80487091,2900,89800
24.1323045,-3.80636942,3000,89800
24.1557241,-3.80786251,3100,89800
24.1791461,-3.8093502,3200,89800
24.2025708,-3.81083249,3300,89800
24.2259983,-3.8123094,3400,89800
24.2494288,-3.81378093,3500,89800
24.2728623,-3.81524708,3600,89800
24.2962992,-3.81670788,3700,89800
24.3197395,-3.81816332,3800,89800
24.3431835,-3.81961341,3900,89800
24.3663967,-3.82104375,3999,89800
23.4295719,-3.77510846,0,89900
23.4529944,-3.77676898,100,89900
23.4764143,-3.77842377,200,89900
23.499832,-3.78007283,300,89900
23.5232474,-3.78171618,400,89900
23.5466609,-3.78335382,500,89900
23.5700726,-3.78498578,600,89900
23.5934826,-3.78661206,700,89900
23.6168911,-3.78823268,800,89900
23.6402983,-3.78984765,900,89900
23.6637043,-3.79145698,1000,89900
23.6871093,-3.79306069,1100,89900
23.7105135,-3.79465878,1200,89900
23.733917,-3.79625128,1300,89900
23.75732,-3.79783818,1400,89900
23.7807227,-3.7994195,1500,89900
23.8041252,-3.80099526,1600,89900
23.8275277,-3.80256546,1700,89900
23.8509303,-3.80413012,1800,89900
23.8743333,-3.80568924,1900,89900
23.8977367,-3.80724284,2000,89900
23.9211408,-3.80879092,2100,89900
23.9445457,-3.81033351,2200,89900
23.9679516,-3.8118706,2300,89900
23.9913586,-3.81340221,2400,89900
24.0147669,-3.81492835,2500,89900
24.0381767,-3.81644902,2600,89900
24.0615882,-3.81796425,2700,89900
24.0850014,-3.81947403,2800,89900
24.1084166,-3.82097837,2900,89900
24.131834,-3.8224773,3000,89900
24.1552536,-3.8239708,3100,89900
24.1786757,-3.8254589,3200,89900
24.2021005,-3.8269416,3300,89900
24.225528,-3.82841892,3400,89900
24.2489585,-3.82989085,3500,89900
24.2723921,-3.83135741,3600,89900
24.2958291,-3.8328186,3700,89900
24.3192694,-3.83427444,3800,89900
24.3427134,-3.83572493,3900,89900
24.3659267,-3.83715566,3999,89900
23.4290871,-3.79110619,0,90000
23.4525098,-3.79276685,100,90000
23.4759301,-3.79442177,200,90000
23.499348,-3.79607095,300,90000
23.5227638,-3.79771442,400,90000
23.5461776,-3.79935219,500,90000
23.5695895,-3.80098426,600,90000
23.5929998,-3.80261066,700,90000
23.6164087,-3.80423139,800,90000
23.6398161,-3.80584647,900,90000
23.6632225,-3.80745591,1000,90000
23.6866278,-3.80905972,1100,90000
23.7100323,-3.81065792,1200,90000
23.7334361,-3.81225051,1300,90000
23.7568394,-3.81383751,1400,90000
23.7802424,-3.81541893,1500,90000
23.8036452,-3.81699477,1600,90000
23.827048,-3.81856506,1700,90000
23.8504509,-3.8201298,1800,90000
23.8738542,-3.82168901,1900,90000
23.8972579,-3.82324269,2000,90000
23.9206623,-3.82479085,2100,90000
23.9440675,-3.82633351,2200,90000
23.9674737,-3.82787067,2300,90000
23.9908811,-3.82940235,2400,90000
24.0142897,-3.83092856,2500,90000
24.0376998,-3.8324493,2600,90000
24.0611116,-3.83396458,2700,90000
24.0845251,-3.83547442,2800,90000
24.1079407,-3.83697882,2900,90000
24.1313583,-3.8384778,3000,90000
24.1547783,-3.83997136,3100,90000
24.1782007,-3.8414595,3200,90000
24.2016258,-3.84294225,3300,90000
24.2250536,-3.84441961,3400,90000
24.2484844,-3.84589158,3500,90000
24.2719184,-3.84735817,3600,90000
24.2953556,-3.8488194,3700,90000
24.3187963,-3.85027527,3800,90000
24.3422406,-3.85172579,3900,90000
24.3654543,-3.85315654,3999,90000
23.4286044,-3.8071928,0,90100
23.4520272,-3.8088538,100,90100
23.4754476,-3.81050906,200,90100
23.4988656,-3.81215858,300,90100
23.5222815,-3.81380239,400,90100
23.5456954,-3.81544049,500,90100
23.5691074,-3.8170729,600,90100
23.5925178,-3.81869963,700,90100
23.6159267,-3.82032069,800,90100
23.6393343,-3.82193609,900,90100
23.6627407,-3.82354585,1000,90100
23.6861461,-3.82514999,1100,90100
23.7095507,-3.8267485,1200,90100
23.7329546,-3.82834141,1300,90100
23.756358,-3.82992872,1400,90100
23.7797611,-3.83151044,1500,90100
23.8031639,-3.8330866,1600,90100
23.8265668,-3.8346572,1700,90100
23.8499699,-3.83622224,1800,90100
23.8733732,-3.83778175,1900,90100
23.896777,-3.83933572,2000,90100
23.9201815,-3.84088418,2100,90100
23.9435868,-3.84242713,2200,90100
23.9669931,-3.84396459,2300,90100
23.9904005,-3.84549656,2400,90100
24.0138093,-3.84702305,2500,90100
24.0372195,-3.84854407,2600,90100
24.0606313,-3.85005964,2700,90100
24.0840449,-3.85156976,2800,90100
24.1074605,-3.85307443,2900,90100
24.1308783,-3.85457368,3000,90100
24.1542983,-3.85606751,3100,90100
24.1777208,-3.85755593,3200,90100
24.201146,-3.85903894,3300,90100
24.2245739,-3.86051656,3400,90100
24.2480048,-3.8619888,3500,90100
24.2714388,-3.86345565,3600,90100
24.2948761,-3.86491714,3700,90100
24.3183169,-3.86637326,3800,90100
24.3417613,-3.86782403,3900,90100
24.364975,-3.86925503,3999,90100
23.4281279,-3.82321052,0,90200
23.451551,-3.82487157,100,90200
23.4749716,-3.82652687,200,90200
23.4983899,-3.82817644,300,90200
23.521806,-3.82982029,400,90200
23.5452201,-3.83145843,500,90200
23.5686325,-3.83309088,600,90200
23.5920431,-3.83471764,700,90200
23.6154523,-3.83633873,800,90200
23.6388601,-3.83795417,900,90200
23.6622668,-3.83956396,1000,90200
23.6856725,-3.84116811,1100,90200
23.7090773,-3.84276665,1200,90200
23.7324815,-3.84435957,1300,90200
23.7558852,-3.8459469,1400,90200
23.7792885,-3.84752864,1500,90200
23.8026917,-3.84910481,1600,90200
23.8260948,-3.85067541,1700,90200
23.8494981,-3.85224047,1800,90200
23.8729017,-3.85379997,1900,90200
23.8963059,-3.85535395,2000,90200
23.9197106,-3.85690241,2100,90200
23.9431162,-3.85844536,2200,90200
23.9665228,-3.85998281,2300,90200
23.9899305,-3.86151477,2400,90200
24.0133395,-3.86304124,2500,90200
24.03675,-3.86456225,2600,90200
24.0601621,-3.8660778,2700,90200
24.083576,-3.8675879,2800,90200
24.1069919,-3.86909256,2900,90200
24.13041,-3.87059178,3000,90200
24.1538303,-3.87208558,3100,90200
24.1772531,-3.87357397,3200,90200
24.2006785,-3.87505695,3300,90200
24.2241068,-3.87653454,3400,90200
24.247538,-3.87800673,3500,90200
24.2709723,-3.87947355,3600,90200
24.2944099,-3.88093499,3700,90200
24.317851,-3.88239107,3800,90200
24.3412957,-3.88384179,3900,90200
24.3645097,-3.88527274,3999,90200
23.4276388,-3.83928286,0,90300
23.451062,-3.84094439,100,90300
23.4744827,-3.84260017,200,90300
23.4979011,-3.84425021,300,90300
23.5213174,-3.84589453,400,90300
23.5447316,-3.84753313,500,90300
23.5681441,-3.84916604,600,90300
23.5915548,-3.85079327,700,90300
23.6149641,-3.85241482,800,90300
23.6383721,-3.85403071,900,90300
23.6617789,-3.85564095,1000,90300
23.6851847,-3.85724556,1100,90300
23.7085896,-3.85884454,1200,90300
23.7319939,-3.86043791,1300,90300
23.7553977,-3.86202568,1400,90300
23.7788011,-3.86360787,1500,90300
23.8022044,-3.86518447,1600,90300
23.8256077,-3.86675551,1700,90300
23.8490111,-3.868321,1800,90300
23.8724148,-3.86988094,1900,90300
23.895819,-3.87143534,2000,90300
23.9192239,-3.87298423,2100,90300
23.9426296,-3.8745276,2200,90300
23.9660363,-3.87606547,2300,90300
23.9894441,-3.87759784,2400,90300
24.0128532,-3.87912474,2500,90300
24.0362638,-3.88064616,2600,90300
24.059676,-3.88216212,2700,90300
24.08309,-3.88367263,2800,90300
24.106506,-3.88517769,2900,90300
24.1299242,-3.88667731,3000,90300
24.1533446,-3.88817152,3100,90300
24.1767675,-3.8896603,3200,90300
24.200193,-3.89114368,3300,90300
24.2236213,-3.89262166,3400,90300
24.2470526,-3.89409424,3500,90300
24.270487,-3.89556145,3600,90300
24.2939247,-3.89702328,3700,90300
24.3173659,-3.89847974,3800,90300
24.3408107,-3.89993084,3900,90300
24.3640247,-3.90136216,3999,90300
23.4271802,-3.85535746,0,90400
23.4506035,-3.85701937,100,90400
23.4740243,-3.85867552,200,90400
23.4974428,-3.86032593,300,90400
23.5208592,-3.86197062,400,90400
23.5442735,-3.8636096,500,90400
23.5676861,-3.86524287,600,90400
23.591097,-3.86687046,700,90400
23.6145064,-3.86849237,800,90400
23.6379144,-3.87010862,900,90400
23.6613213,-3.87171921,1000,90400
23.6847272,-3.87332417,1100,90400
23.7081323,-3.87492351,1200,90400
23.7315367,-3.87651723,1300,90400
23.7549406,-3.87810534,1400,90400
23.7783442,-3.87968787,1500,90400
23.8017475,-3.88126482,1600,90400
23.8251509,-3.88283619,1700,90400
23.8485544,-3.88440201,1800,90400
23.8719583,-3.88596229,1900,90400
23.8953626,-3.88751703,2000,90400
23.9187676,-3.88906624,2100,90400
23.9421734,-3.89060994,2200,90400
23.9655802,-3.89214813,2300,90400
23.9889881,-3.89368083,2400,90400
24.0123974,-3.89520804,2500,90400
24.0358081,-3.89672978,2600,90400
24.0592204,-3.89824605,2700,90400
24.0826346,-3.89975687,2800,90400
24.1060507,-3.90126225,2900,90400
24.129469,-3.90276218,3000,90400
24.1528895,-3.90425669,3100,90400
24.1763126,-3.90574577,3200,90400
24.1997382,-3.90722945,3300,90400
24.2231667,-3.90870773,3400,90400
24.2465981,-3.91018061,3500,90400
24.2700326,-3.91164811,3600,90400
24.2934705,-3.91311023,3700,90400
24.3169117,-3.91456698,3800,90400
24.3403567,-3.91601837,3900,90400
24.3635709,-3.91744997,3999,90400
23.4266956,-3.87140254,0,90500
23.4501191,-3.8730647,100,90500
23.4735402,-3.8747211,200,90500
23.4969589,-3.87637176,300,90500
23.5203754,-3.87801669,400,90500
23.54379,-3.8796559,500,90500
23.5672027,-3.88128941,600,90500
23.5906138,-3.88291724,700,90500
23.6140234,-3.88453938,800,90500
23.6374316,-3.88615586,900,90500
23.6608387,-3.88776668,1000,90500
23.6842448,-3.88937186,1100,90500
23.7076501,-3.89097142,1200,90500
23.7310547,-3.89256536,1300,90500
23.7544588,-3.89415369,1400,90500
23.7778625,-3.89573643,1500,90500
23.8012661,-3.89731359,1600,90500
23.8246697,-3.89888518,1700,90500
23.8480734,-3.9004512,1800,90500
23.8714775,-3.90201168,1900,90500
23.894882,-3.90356662,2000,90500
23.9182872,-3.90511603,2100,90500
23.9416932,-3.90665992,2200,90500
23.9651002,-3.90819831,2300,90500
23.9885083,-3.9097312,2400,90500
24.0119177,-3.9112586,2500,90500
24.0353287,-3.91278053,2600,90500
24.0587412,-3.91429698,2700,90500
24.0821556,-3.91580798,2800,90500
24.1055719,-3.91731353,2900,90500
24.1289903,-3.91881364,3000,90500
24.1524111,-3.92030832,3100,90500
24.1758343,-3.92179758,3200,90500
24.1992602,-3.92328143,3300,90500
24.2226888,-3.92475987,3400,90500
24.2461204,-3.92623291,3500,90500
24.2695552,-3.92770057,3600,90500
24.2929932,-3.92916285,3700,90500
24.3164347,-3.93061976,3800,90500
24.3398798,-3.9320713,3900,90500
24.3630942,-3.93350305,3999,90500
23.4262181,-3.88748696,0,90600
23.4496417,-3.88914969,100,90600
23.4730628,-3.89080667,200,90600
23.4964816,-3.8924579,300,90600
23.5198982,-3.89410339,400,90600
23.5433129,-3.89574317,500,90600
23.5667257,-3.89737724,600,90600
23.5901369,-3.89900562,700,90600
23.6135465,-3.90062832,800,90600
23.6369549,-3.90224536,900,90600
23.6603621,-3.90385673,1000,90600
23.6837682,-3.90546247,1100,90600
23.7071736,-3.90706257,1200,90600
23.7305783,-3.90865705,1300,90600
23.7539824,-3.91024593,1400,90600
23.7773863,-3.91182921,1500,90600
23.8007899,-3.9134069,1600,90600
23.8241936,-3.91497902,1700,90600
23.8475974,-3.91654558,1800,90600
23.8710015,-3.91810659,1900,90600
23.8944061,-3.91966205,2000,90600
23.9178114,-3.92121199,2100,90600
23.9412175,-3.9227564,2200,90600
23.9646245,-3.92429531,2300,90600
23.9880327,-3.92582872,2400,90600
24.0114422,-3.92735663,2500,90600
24.0348532,-3.92887907,2600,90600
24.0582658,-3.93039604,2700,90600
24.0816802,-3.93190754,2800,90600
24.1050966,-3.9334136,2900,90600
24.1285151,-3.93491421,3000,90600
24.1519359,-3.93640939,3100,90600
24.1753592,-3.93789915,3200,90600
24.1987851,-3.93938349,3300,90600
24.2222138,-3.94086242,3400,90600
24.2456455,-3.94233596,3500,90600
24.2690803,-3.9438041,3600,90600
24.2925184,-3.94526687,3700,90600
24.31596,-3.94672426,3800,90600
24.3394051,-3.94817628,3900,90600
24.3626196,-3.9496085,3999,90600
23.4257329,-3.90341076,0,90700
23.449157,-3.90507302,100,90700
23.4725786,-3.90672952,200,90700
23.4959979,-3.90838027,300,90700
23.5194151,-3.91002529,400,90700
23.5428302,-3.91166458,500,90700
23.5662435,-3.91329817,600,90700
23.5896552,-3.91492606,700,90700
23.6130654,-3.91654827,800,90700
23.6364743,-3.91816481,900,90700
23.659882,-3.91977569,1000,90700
23.6832887,-3.92138092,1100,90700
23.7066946,-3.92298052,1200,90700
23.7300998,-3.9245745,1300,90700
23.7535045,-3.92616287,1400,90700
23.7769088,-3.92774564,1500,90700
23.800313,-3.92932282,1600,90700
23.8237172,-3.93089443,1700,90700
23.8471216,-3.93246046,1800,90700
23.8705263,-3.93402095,1900,90700
23.8939314,-3.93557589,2000,90700
23.9173372,-3.9371253,2100,90700
23.9407439,-3.93866919,2200,90700
23.9641515,-3.94020756,2300,90700
23.9875603,-3.94174043,2400,90700
24.0109703,-3.94326781,2500,90700
24.0343819,-3.9447897,2600,90700
24.0577951,-3.94630613,2700,90700
24.0812101,-3.94781709,2800,90700
24.104627,-3.94932259,2900,90700
24.1280462,-3.95082265,3000,90700
24.1514676,-3.95231728,3100,90700
24.1748914,-3.95380647,3200,90700
24.198318,-3.95529025,3300,90700
24.2217473,-3.95676862,3400,90700
24.2451795,-3.95824159,3500,90700
24.2686149,-3.95970917,3600,90700
24.2920536,-3.96117136,3700,90700
24.3154958,-3.96262817,3800,90700
24.3389416,-3.96407961,3900,90700
24.3621567,-3.96551126,3999,90700
23.4252508,-3.91951737,0,90800
23.4486749,-3.92118024,100,90800
23.4720966,-3.92283733,200,90800
23.4955159,-3.92448868,300,90800
23.5189331,-3.92613429,400,90800
23.5423483,-3.92777418,500,90800
23.5657617,-3.92940836,600,90800
23.5891734,-3.93103683,700,90800
23.6125836,-3.93265963,800,90800
23.6359925,-3.93427675,900,90800
23.6594003,-3.93588821,1000,90800
23.682807,-3.93749402,1100,90800
23.7062129,-3.93909419,1200,90800
23.7296182,-3.94068874,1300,90800
23.7530229,-3.94227768,1400,90800
23.7764273,-3.94386101,1500,90800
23.7998315,-3.94543876,1600,90800
23.8232357,-3.94701093,1700,90800
23.8466401,-3.94857753,1800,90800
23.8700448,-3.95013857,1900,90800
23.89345,-3.95169407,2000,90800
23.9168559,-3.95324403,2100,90800
23.9402625,-3.95478846,2200,90800
23.9636701,-3.95632738,2300,90800
23.9870789,-3.9578608,2400,90800
24.010489,-3.95938872,2500,90800
24.0339006,-3.96091116,2600,90800
24.0573138,-3.96242812,2700,90800
24.0807288,-3.96393961,2800,90800
24.1041458,-3.96544565,2900,90800
24.1275649,-3.96694624,3000,90800
24.1509863,-3.9684414,3100,90800
24.1744102,-3.96993112,3200,90800
24.1978367,-3.97141542,3300,90800
24.221266,-3.97289431,3400,90800
24.2446983,-3.9743678,3500,90800
24.2681337,-3.97583589,3600,90800
24.2915724,-3.9772986,3700,90800
24.3150146,-3.97875592,3800,90800
24.3384604,-3.98020788,3900,90800
24.3616755,-3.98164003,3999,90800
23.4247695,-3.93553987,0,90900
23.4481939,-3.93720287,100,90900
23.4716158,-3.9388601,200,90900
23.4950354,-3.94051158,300,90900
23.5184528,-3.94215731,400,90900
23.5418682,-3.94379732,500,90900
23.5652819,-3.94543162,600,90900
23.5886938,-3.94706022,700,90900
23.6121043,-3.94868313,800,90900
23.6355135,-3.95030036,900,90900
23.6589215,-3.95191193,1000,90900
23.6823285,-3.95351785,1100,90900
23.7057346,-3.95511813,1200,90900
23.7291401,-3.95671278,1300,90900
23.7525451,-3.95830182,1400,90900
23.7759498,-3.95988525,1500,90900
23.7993543,-3.9614631,1600,90900
23.8227588,-3.96303536,1700,90900
23.8461634,-3.96460204,1800,90900
23.8695684,-3.96616317,1900,90900
